# dataset: GeoCSV 2.0
# delimiter: ,
# SID: HK_HKPS__BHE
# sample_count: 28800
# sample_rate_hz: 40
# start_time: 2016-01-03T23:07:38.019500Z
# field_unit: Counts
# field_type: INTEGER
Sample
611
677
682
674
690
748
778
774
841
942
1031
1082
1053
1133
1318
1464
1645
1728
1702
1633
1487
1504
1563
1546
1686
1776
1730
1711
1605
1548
1601
1571
1554
1579
1549
1465
1392
1325
1285
1347
1386
1320
1276
1299
1245
1156
1111
1129
1130
1036
1130
1226
1142
1051
872
796
801
676
496
427
498
462
290
171
172
126
25
-70
-235
-263
-328
-512
-573
-667
-693
-666
-678
-595
-602
-594
-452
-434
-492
-489
-384
-318
-253
-81
-67
-141
-174
-141
-114
-72
28
58
109
81
45
162
286
305
301
386
503
555
450
479
588
570
714
820
818
804
767
921
967
905
938
911
1019
1075
1059
1119
1018
1027
1128
1101
1164
1220
1238
1272
1213
1271
1436
1452
1413
1378
1310
1413
1571
1569
1620
1636
1584
1563
1470
1430
1470
1521
1489
1465
1575
1478
1367
1454
1381
1377
1487
1491
1519
1484
1506
1635
1550
1469
1560
1542
1442
1453
1504
1345
1144
1142
1130
1127
1112
1080
1148
1130
1144
1239
1171
1047
1037
950
829
779
677
634
656
730
773
686
676
760
748
679
664
561
424
455
453
393
407
430
538
616
566
441
263
231
349
422
311
283
409
449
520
525
462
403
432
590
502
285
268
413
498
435
370
297
290
407
364
180
265
472
481
520
663
731
789
661
452
507
544
622
723
688
769
888
967
938
979
1120
1058
969
990
1057
1092
1053
1057
1112
1091
1045
1105
1128
1110
1152
1081
941
892
811
763
832
808
753
841
795
623
728
791
661
732
772
705
589
388
455
516
336
357
463
392
355
444
470
412
331
299
383
438
493
493
488
593
607
614
651
700
785
724
705
885
954
862
886
946
885
931
1042
1107
1179
1158
1174
1166
1011
1024
1206
1216
1230
1346
1293
1281
1317
1305
1341
1339
1314
1218
1169
1221
1204
1197
1242
1303
1419
1543
1547
1550
1642
1550
1414
1443
1483
1614
1609
1480
1554
1630
1650
1494
1338
1430
1453
1398
1319
1275
1281
1294
1266
1150
1147
1230
1285
1306
1267
1172
1050
961
829
695
724
738
685
658
527
454
527
548
534
456
370
306
256
304
289
235
232
176
102
57
87
122
92
92
144
237
196
118
157
125
153
163
147
313
334
284
436
535
519
474
469
508
484
464
485
584
717
655
485
473
537
595
678
771
861
829
799
841
881
979
985
861
777
842
951
927
857
819
844
909
908
908
951
935
882
914
926
894
867
780
751
778
699
660
750
761
701
616
702
930
789
669
754
678
700
730
780
902
938
1064
1070
1017
1202
1370
1430
1445
1484
1500
1452
1541
1594
1549
1534
1374
1293
1396
1419
1382
1255
1163
1294
1334
1229
1257
1344
1416
1307
1051
1100
1203
1009
881
942
1019
1044
958
915
950
934
900
747
612
730
815
625
534
640
559
410
369
279
172
206
155
-34
-28
-75
-264
-290
-254
-221
-191
-304
-438
-338
-269
-403
-495
-409
-201
-177
-287
-307
-215
-2
163
140
66
240
478
478
490
611
785
898
875
929
969
1013
1170
1252
1298
1407
1450
1275
1212
1361
1418
1531
1654
1659
1682
1717
1798
1897
1886
1887
1935
1885
1830
1731
1685
1738
1595
1483
1524
1561
1508
1444
1493
1449
1381
1329
1243
1351
1506
1471
1363
1221
1111
1109
1101
1094
1130
1182
1257
1294
1292
1232
1119
1144
1166
995
1002
1155
1144
1139
1056
919
962
908
769
819
930
935
767
597
492
419
432
306
214
357
389
241
141
205
244
184
207
86
-51
56
33
-35
12
69
44
-6
159
145
1
4
-21
91
128
135
204
80
124
139
34
90
44
-6
57
64
9
3
-48
-110
-49
-5
25
64
158
215
186
243
316
286
289
359
247
128
280
490
574
653
750
705
665
783
858
805
839
874
897
1005
966
978
1095
1046
1014
1188
1306
1272
1355
1451
1449
1491
1602
1662
1647
1681
1712
1769
1879
1965
2075
2171
2226
2250
2275
2380
2396
2395
2426
2350
2351
2275
2181
2272
2274
2130
1985
1885
1684
1541
1537
1388
1263
1194
1037
916
762
605
552
530
401
288
323
208
111
56
-87
-79
-104
-172
-175
-128
-104
-177
-223
-171
-36
-79
-126
60
125
74
110
216
324
398
388
325
377
493
614
607
603
771
729
698
789
739
799
894
834
807
896
964
1021
977
848
872
799
638
571
476
459
541
550
526
536
512
459
471
549
455
404
416
322
445
481
454
492
526
720
785
785
783
899
1035
819
829
974
886
992
1052
1111
1319
1290
1295
1357
1318
1287
1239
1218
1244
1311
1279
1305
1387
1274
1372
1483
1309
1391
1493
1441
1406
1213
1211
1316
1127
901
899
888
668
673
735
572
551
639
681
572
522
477
270
243
105
-52
68
34
-2
80
121
71
77
270
234
133
139
53
11
-8
74
231
248
277
431
582
662
675
781
962
1050
1131
1198
1249
1326
1437
1472
1459
1551
1578
1661
1814
1814
1800
1850
1914
1817
1676
1690
1672
1631
1599
1534
1575
1659
1479
1269
1310
1246
1189
1104
866
835
672
477
532
518
594
586
435
407
312
270
307
295
325
297
335
366
146
55
100
107
204
255
292
344
410
559
578
470
507
623
656
732
802
874
951
939
1025
1059
1039
1209
1368
1343
1381
1521
1405
1365
1434
1337
1411
1412
1334
1339
1326
1416
1385
1333
1324
1252
1193
1040
959
991
899
842
961
929
850
947
921
781
620
517
552
527
511
470
323
350
412
305
278
382
521
549
460
487
409
229
230
236
204
248
381
461
513
579
531
561
519
493
663
652
698
828
843
897
897
929
921
851
924
971
928
841
802
800
750
796
913
974
883
722
698
748
751
665
605
644
645
689
773
723
753
927
932
866
903
964
996
983
942
893
968
1121
1092
1044
1073
992
1033
1089
891
798
828
792
769
715
664
667
617
584
584
533
539
586
600
656
775
814
690
661
651
574
621
673
723
662
660
785
667
641
710
657
651
626
599
595
590
594
578
591
585
525
601
682
656
722
732
706
707
714
850
945
1020
1047
964
1037
1110
1031
996
1004
1027
1036
1089
1183
1156
1252
1400
1354
1456
1546
1401
1421
1497
1489
1519
1495
1498
1630
1700
1532
1444
1474
1360
1275
1183
1175
1244
1099
1112
1174
1013
1025
985
829
832
813
828
809
645
632
626
437
415
523
480
502
627
619
501
496
592
535
437
380
311
357
419
368
340
364
350
341
264
170
235
257
144
124
166
207
234
195
207
162
96
95
73
161
240
184
173
232
186
162
253
284
397
521
505
519
566
631
682
786
1004
1123
1167
1182
1137
1119
1181
1297
1422
1570
1547
1480
1513
1438
1402
1475
1603
1675
1642
1662
1657
1639
1692
1748
1703
1622
1586
1541
1513
1431
1327
1322
1425
1485
1347
1375
1488
1321
1229
1239
1188
1115
1031
1027
980
895
880
901
810
733
761
640
534
536
557
508
438
509
527
563
622
488
446
463
304
280
290
185
229
224
207
374
383
324
465
485
431
344
234
348
375
461
589
452
481
558
474
460
470
450
487
467
342
412
592
537
562
792
783
665
595
532
647
754
762
785
870
956
947
972
950
879
964
1020
1067
1188
1191
1245
1256
1198
1359
1379
1264
1320
1252
1192
1320
1322
1337
1371
1259
1263
1298
1246
1320
1341
1194
1197
1300
1264
1165
1080
1101
1204
1133
1039
1016
972
923
846
852
866
872
884
868
858
826
852
873
810
791
780
673
614
627
649
648
559
521
533
476
407
399
379
290
196
76
48
43
-35
-8
-13
-42
-6
-36
-68
-32
-24
-58
-34
51
83
87
235
312
282
386
431
417
459
513
550
422
390
618
713
768
892
838
767
828
898
938
984
992
958
961
1026
1070
1105
1222
1287
1230
1258
1354
1351
1389
1498
1553
1603
1671
1669
1571
1554
1575
1488
1417
1435
1434
1334
1244
1354
1530
1366
1189
1277
1172
1107
1226
1146
1018
1089
1192
1043
945
1009
893
831
889
878
848
840
805
703
694
767
839
839
795
929
1046
1028
999
1004
1005
950
1027
1116
1058
1072
1207
1237
1142
1113
1071
996
977
933
900
922
913
945
991
938
844
807
885
820
652
758
829
704
730
872
945
1005
1050
1050
1143
1163
1045
1063
1089
1021
941
951
976
862
881
882
703
611
583
549
462
397
450
514
455
381
316
253
329
208
81
207
153
108
149
156
94
-54
78
167
-66
-214
-241
-230
-215
-276
-309
-220
-117
-136
-191
-104
-13
15
91
108
121
130
77
75
34
39
142
229
323
382
483
604
712
836
796
774
884
940
979
994
1053
1181
1275
1360
1375
1463
1616
1598
1625
1776
1818
1818
1989
2050
1956
2040
2047
1970
2008
2017
1984
1919
1967
2055
2037
2002
1958
1930
1830
1820
1853
1698
1604
1606
1623
1507
1247
1121
1119
1101
1003
971
1014
833
670
664
550
464
466
470
419
395
465
366
216
297
389
392
432
370
371
438
344
441
535
483
549
499
493
628
700
667
656
848
875
726
742
799
761
616
577
661
685
721
720
615
554
608
607
478
475
613
611
609
683
594
384
281
258
119
32
95
86
68
148
194
174
138
63
-80
-95
34
21
34
121
146
299
351
310
521
645
614
614
635
684
756
890
937
953
1063
1182
1279
1323
1329
1353
1475
1537
1572
1736
1825
1863
1844
1807
1792
1779
2013
2101
1997
2077
2043
2012
1976
1805
1840
1883
1858
1961
1970
1940
1970
1911
1799
1751
1692
1491
1329
1338
1391
1301
1176
1114
912
811
825
663
565
603
450
259
245
134
53
137
117
47
-2
-102
-211
-265
-354
-441
-423
-516
-569
-528
-669
-723
-635
-649
-678
-711
-758
-723
-615
-579
-678
-573
-417
-497
-439
-275
-221
-196
-127
8
198
249
225
375
524
676
816
872
930
946
1025
1197
1382
1475
1424
1434
1599
1712
1627
1594
1772
1950
2000
2054
2199
2248
2086
2042
2181
2063
1849
1978
2084
1940
1927
1896
1758
1766
1625
1397
1458
1565
1449
1406
1432
1222
1033
961
993
1088
976
865
923
879
788
834
913
906
780
745
788
744
736
709
713
751
740
797
819
863
941
918
931
1004
1064
1084
1064
1023
998
954
858
845
963
959
883
958
904
825
861
800
741
598
470
564
522
386
486
569
559
620
642
634
632
688
746
636
579
617
510
406
491
597
577
474
374
297
135
13
45
98
157
151
102
134
181
168
106
105
116
-40
-63
29
-115
-157
-51
32
119
85
12
-54
-98
-108
-80
-32
-16
207
431
449
491
481
573
772
895
1059
1177
1307
1433
1508
1700
1730
1683
1885
1983
1956
2094
2206
2151
2134
2226
2225
2201
2258
2279
2352
2498
2527
2442
2451
2408
2337
2443
2425
2399
2344
2116
1958
1914
1894
1697
1574
1533
1440
1501
1391
1218
1329
1445
1508
1570
1600
1643
1672
1766
1846
1912
2196
2387
2344
2370
2403
2457
2533
2450
2475
2658
2618
2580
2535
2165
1957
1894
1611
1481
1432
1288
1221
1103
1165
1259
1136
1192
1199
1180
1410
1609
1681
1907
2145
2231
2518
2579
2449
2493
2336
2265
2215
1875
1619
1400
1148
920
658
497
299
10
-179
-275
-351
-479
-628
-646
-649
-724
-657
-562
-506
-467
-544
-584
-614
-691
-783
-841
-893
-1040
-1052
-929
-885
-746
-424
-208
-120
49
174
269
446
510
544
823
1113
1159
1115
1186
1420
1585
1574
1635
1765
1803
1945
2141
2317
2540
2604
2713
2817
2744
2856
2946
2832
2861
2877
2830
2902
2859
2869
2906
2777
2824
2962
3023
3093
3261
3472
3492
3539
3685
3624
3535
3560
3461
3255
3161
3043
2710
2403
2202
1882
1459
1200
1097
879
577
366
99
-145
-218
-466
-767
-858
-932
-1081
-1224
-1268
-1331
-1496
-1700
-1895
-2057
-2171
-2279
-2464
-2704
-2954
-3185
-3328
-3501
-3850
-4030
-4103
-4401
-4537
-4563
-4622
-4448
-4235
-3965
-3455
-2886
-2417
-1958
-1316
-704
-304
183
628
925
1296
1519
1636
1704
1723
1773
1624
1489
1522
1614
1650
1568
1765
2164
2426
2873
3462
4017
4667
5135
5581
6182
6690
7121
7533
7933
8227
8562
8979
9255
9469
9705
10055
10341
10460
10750
10996
11156
11526
11783
11932
12230
12611
12979
13270
13656
14077
14418
14884
15433
15964
16561
17189
17705
18201
18715
18984
19191
19491
19504
19202
18777
18253
17620
16866
16073
15064
13976
13104
12042
10968
10185
9332
8629
8154
7524
6895
6438
6045
5605
5058
4482
3733
2794
1943
1105
241
-627
-1516
-2304
-3014
-3654
-4221
-4654
-5097
-5660
-5892
-5938
-6217
-6522
-6789
-6920
-6998
-7173
-7137
-7033
-6978
-6874
-6865
-6699
-6337
-6074
-5851
-5608
-5393
-5221
-5158
-5227
-5335
-5490
-5827
-6180
-6560
-7213
-7876
-8607
-9577
-10441
-11225
-12060
-12872
-13500
-13933
-14390
-14689
-14905
-15110
-15052
-15156
-15298
-15095
-14931
-14789
-14524
-14293
-13965
-13487
-13122
-12746
-12326
-11831
-11245
-10941
-10727
-10476
-10287
-10004
-9674
-9381
-9126
-8820
-8346
-7836
-7485
-7151
-6713
-6180
-5609
-5311
-5085
-4654
-4326
-3989
-3734
-3742
-3501
-3239
-3231
-3200
-3203
-2997
-2682
-2544
-2482
-2381
-1828
-1197
-906
-507
105
758
1260
1663
2041
2396
2856
3246
3447
3504
3669
3874
3732
3497
3248
2957
2740
2402
2051
1765
1416
1047
829
847
920
971
1081
1416
1838
2239
2902
3741
4680
5752
6818
7877
9033
10201
11189
12030
12740
13346
13839
14033
14077
14017
13747
13378
12825
12174
11492
10639
9735
8891
8093
7233
6433
5833
5157
4535
4167
3773
3512
3486
3435
3413
3469
3743
4183
4546
4766
4875
5242
5523
5515
5708
5679
5491
5498
5375
5170
4836
4574
4467
4089
3671
3354
3056
2746
2327
1957
1599
1335
1201
910
515
279
118
-208
-471
-514
-606
-791
-903
-864
-771
-768
-768
-858
-1025
-967
-1006
-1090
-976
-1011
-1017
-798
-632
-491
-268
-89
345
896
1159
1313
1488
1947
2459
2773
3133
3460
3905
4554
5051
5372
5831
6406
6916
7397
7753
8039
8333
8503
8569
8428
8059
7627
7121
6461
5670
4931
4273
3754
3467
3196
2968
2814
2792
3005
3024
2953
3050
2892
2484
2102
1698
1085
299
-539
-1473
-2449
-3505
-4519
-5443
-6661
-7796
-8510
-9382
-10428
-11256
-11855
-12522
-13404
-14249
-14971
-15755
-16636
-17530
-18475
-19448
-20390
-21303
-22074
-22759
-23478
-24043
-24470
-24770
-24887
-24983
-25057
-25077
-24932
-24685
-24356
-23893
-23511
-23188
-22792
-22365
-21891
-21279
-20604
-19948
-19288
-18509
-17748
